gene_symbol,Spearman_rho,p,p_fdr,p_spin,p_spin_fdr
SPON1,0.23367277880416,0.0551322000511655,0.45965273186898,0.0225,0.171160714285714
OLFM3,-0.241766003621425,0.0470040281842811,0.448846143854669,0.023,0.171894736842105
OSBP2,0.222143750998432,0.0686517753762388,0.47818908483751,0.023,0.171894736842105
PCDH9,0.228099142845099,0.0613691767966286,0.464164111296085,0.023,0.171894736842105
PDZD2,-0.223995267053326,0.0663168679075638,0.478017907502475,0.024,0.174272727272727
MPP6,-0.215482110759693,0.0776035609242266,0.490976984461196,0.024,0.174272727272727
ADGRB3,-0.199906470545333,0.102163817713626,0.526248495674559,0.024,0.174272727272727
HDAC9,-0.225617729575655,0.0643237524066296,0.469747174718129,0.024,0.174272727272727
GNB1,-0.245201806609887,0.0438649333670144,0.448846143854669,0.024,0.174272727272727
ENC1,-0.217868085057235,0.0742962373646006,0.488803468363916,0.025,0.17906043956044
MAP2,-0.243999275563925,0.044943337484214,0.448846143854669,0.0255,0.17906043956044
EPHA4,-0.256711746621234,0.0345831346995602,0.442188806971707,0.0255,0.17906043956044
MAPK1,-0.227335631069886,0.0622663446803766,0.464164111296085,0.0255,0.17906043956044
GAP43,-0.219967742439073,0.0714797796443958,0.483680493153362,0.0255,0.17906043956044
DZIP3,-0.217658119319052,0.0745826888348699,0.488803468363916,0.025,0.17906043956044
VAV3,0.188701935244071,0.123290489560996,0.533855242662354,0.026,0.180586956521739
SNCA,-0.206949866671679,0.09039877889202,0.524971902223909,0.026,0.180586956521739
POU6F2,0.249668350494887,0.0400446542658016,0.448846143854669,0.027,0.184524064171123
NFIX,0.195459014454713,0.110184819087597,0.527490716097569,0.027,0.184524064171123
INPP4B,-0.22977886875057,0.0594322025827751,0.463028267645394,0.027,0.184524064171123
SORBS2,-0.199887382750952,0.102197244831478,0.526248495674559,0.0275,0.184808823529412
KIAA1211L,-0.216302885918047,0.0764528715201788,0.489665548287576,0.0285,0.184808823529412
CAMKV,-0.216932783132599,0.0755790370086933,0.489665548287576,0.028,0.184808823529412
TLK1,-0.252646046418221,0.0376542937966413,0.442188806971707,0.0285,0.184808823529412
LINGO1,-0.22643850473401,0.0633340313510068,0.465177540612567,0.028,0.184808823529412
DMTN,-0.228843566825933,0.0605045356796797,0.464164111296085,0.0295,0.184808823529412
STMN3,-0.253466821576575,0.0370166715941974,0.442188806971707,0.0285,0.184808823529412
BEX4,-0.242644042162921,0.046184764999904,0.448846143854669,0.029,0.184808823529412
HINT1,-0.194580975913217,0.111824315388064,0.527490716097569,0.0295,0.184808823529412
TMEM130,-0.223365369838774,0.0671039356504557,0.47818908483751,0.0295,0.184808823529412
UNC13C,0.230542380525783,0.0585682961870996,0.463028267645394,0.0295,0.184808823529412
UBL3,0.213267926611573,0.0807765757063974,0.5011284648193,0.0275,0.184808823529412
GDA,-0.211721815266765,0.0830526112694351,0.501523092558901,0.029,0.184808823529412
CAMK2D,-0.19973468039591,0.102464967998146,0.526248495674559,0.029,0.184808823529412
PACRG,-0.192099562643772,0.116559382153721,0.527490716097569,0.0275,0.184808823529412
DOCK4,-0.240582560369844,0.0481271148079776,0.448846143854669,0.0285,0.184808823529412
RSRP1,0.20145258189014,0.099484342289583,0.525456021257725,0.0285,0.184808823529412
CYP46A1,-0.213611506910419,0.0802775733746566,0.500462140355176,0.0305,0.189218446601942
FUT9,-0.2036285904495,0.0958064101689067,0.525162937140984,0.0305,0.189218446601942
PPFIBP1,-0.223059965128689,0.0674882391790237,0.47818908483751,0.031,0.190471153846154
WSB1,0.230561468320164,0.0585468297898568,0.463028267645394,0.031,0.190471153846154
ARF1,-0.239609082856446,0.0490673720093373,0.448846143854669,0.0315,0.1917
GRIN3A,-0.191698718961785,0.117338502870104,0.527490716097569,0.0315,0.1917
ARHGEF7,-0.203876731776444,0.0953938432564124,0.525162937140984,0.0325,0.193186046511628
CDH8,-0.220464025092962,0.0708267232960141,0.483680493153362,0.032,0.193186046511628
STMN1,-0.206014564747042,0.0918967504954555,0.524971902223909,0.0325,0.193186046511628
ANO5,-0.196203438435546,0.108809398835681,0.527490716097569,0.0325,0.193186046511628
PID1,-0.209068611847897,0.0870764131313984,0.512827907750816,0.0325,0.193186046511628
CELF5,-0.204544804579756,0.0942899938887579,0.524971902223909,0.033,0.194350230414747
TOLLIP,-0.180207866744819,0.1414127981135,0.566537793069131,0.033,0.194350230414747
TPM1,-0.227354718864266,0.0622437869975382,0.464164111296085,0.0335,0.195493150684932
PTPRR,-0.192958513390888,0.114903213470435,0.527490716097569,0.0335,0.195493150684932
HPCAL1,-0.192729459858324,0.115343079424895,0.527490716097569,0.0375,0.19641393442623
WASF1,-0.192328616176337,0.116115956430929,0.527490716097569,0.0365,0.19641393442623
BTBD9,-0.230866873030249,0.0582042348601732,0.463028267645394,0.0365,0.19641393442623
AK5,-0.229568903012386,0.0596715792807922,0.463028267645394,0.0345,0.19641393442623
PDE2A,-0.195974384902982,0.109231184278894,0.527490716097569,0.0365,0.19641393442623
RGS4,-0.204487541196615,0.0943842157608904,0.524971902223909,0.0365,0.19641393442623
ERC2,-0.192958513390888,0.114903213470435,0.527490716097569,0.036,0.19641393442623
ARL15,-0.21590204223606,0.0770131261391258,0.489665548287576,0.0375,0.19641393442623
CEP126,-0.224663339856638,0.0654902359281005,0.475548417705184,0.0375,0.19641393442623
CHGA,0.212638029397022,0.0816978019556224,0.501523092558901,0.037,0.19641393442623
CCK,-0.20198704013279,0.0985709534689883,0.525456021257725,0.034,0.19641393442623
RTN1,-0.198761202882512,0.104184539352251,0.527490716097569,0.035,0.19641393442623
CFL1,0.239189151380079,0.0494775971857834,0.448846143854669,0.034,0.19641393442623
EEF1A2,0.198952080826316,0.103845615182863,0.527490716097569,0.0375,0.19641393442623
SERINC1,-0.184922551956763,0.131121908102388,0.548811275309971,0.035,0.19641393442623
SYT16,-0.209927562595013,0.0857572560863775,0.50975708501577,0.037,0.19641393442623
APLP2,-0.192729459858324,0.115343079424895,0.527490716097569,0.036,0.19641393442623
RAPGEF4,-0.196375228584969,0.108493886640719,0.527490716097569,0.0355,0.19641393442623
TLN2,-0.20145258189014,0.099484342289583,0.525456021257725,0.037,0.19641393442623
NCAM2,-0.189579973785567,0.121523230162025,0.531391445595349,0.036,0.19641393442623
NPAS2,-0.206396320634649,0.0912829970978407,0.524971902223909,0.036,0.19641393442623
RASA2,-0.204430277813474,0.0944785113548506,0.524971902223909,0.037,0.19641393442623
HIVEP3,0.211836342033047,0.082882293827903,0.501523092558901,0.036,0.19641393442623
NTNG2,-0.214317755302492,0.0792595315793501,0.498983652011869,0.0345,0.19641393442623
RPL13,-0.1913933142517,0.1179347947564,0.527490716097569,0.0355,0.19641393442623
PCP4,0.20196795233841,0.0986034614494607,0.525456021257725,0.038,0.197414634146341
NAV3,-0.200135524077897,0.101763355083755,0.526248495674559,0.038,0.197414634146341
RAPGEF2,-0.186315960946528,0.128191850484915,0.545804013168408,0.0385,0.198399193548387
RASGRF1,0.202216093665354,0.0981815095294263,0.525456021257725,0.0385,0.198399193548387
SATB2,-0.218593421243689,0.0733134303804658,0.488803468363916,0.0395,0.201119521912351
SLC24A3,-0.195478102249093,0.110149385058709,0.527490716097569,0.0395,0.201119521912351
TPST1,-0.169957721162574,0.165860617525557,0.609108819533511,0.0395,0.201119521912351
CDH10,-0.175626796093536,0.151981691809461,0.595753086132266,0.04,0.201259842519685
ATP8A2,-0.219929566850313,0.0715302137762015,0.483680493153362,0.04,0.201259842519685
CLEC16A,0.174023421365588,0.155816292851479,0.598638858537057,0.04,0.201259842519685
PEBP1,-0.206949866671679,0.09039877889202,0.524971902223909,0.0405,0.202976470588235
KCNIP4,-0.203933995159585,0.0952988332037359,0.525162937140984,0.0415,0.206369649805447
CLSTN3,-0.20307504441247,0.096731780170456,0.525216193559308,0.0415,0.206369649805447
FRRS1L,-0.205079262822406,0.09341413836163,0.524971902223909,0.042,0.208046511627907
RASAL2,-0.209622157884927,0.0862244699194748,0.510161447023559,0.0425,0.208903846153846
MPHOSPH8,0.189599061579947,0.12148502759938,0.531391445595349,0.0425,0.208903846153846
DCLK1,0.18083776395937,0.140003842558201,0.562656952167863,0.043,0.208950570342205
RUNDC3A,-0.191736894550546,0.117264129260451,0.527490716097569,0.043,0.208950570342205
RHBDD2,-0.198264920228623,0.105069760235213,0.527490716097569,0.043,0.208950570342205
NRXN1,-0.222334628942236,0.0684080530959403,0.47818908483751,0.0435,0.210579545454545
RAPGEF5,0.191679631167405,0.117375703238726,0.527490716097569,0.044,0.212196226415094
SLIT3,-0.205556457681914,0.0926375252988145,0.524971902223909,0.0445,0.212205223880597
RNF145,-0.196069823874884,0.109055287099192,0.527490716097569,0.0445,0.212205223880597
DPY19L1,-0.185647888143216,0.129590404614396,0.545804013168408,0.0445,0.212205223880597
RHOBTB2,0.173431699739797,0.157249414611097,0.598638858537057,0.045,0.213791821561338
LRFN2,-0.199696504807149,0.102531983899034,0.526248495674559,0.0465,0.215315217391304
NRG3,-0.216703729600035,0.0758958688890904,0.489665548287576,0.046,0.215315217391304
CDK14,0.188511057300268,0.12367725785793,0.533855242662354,0.046,0.215315217391304
CACNB4,0.196642457706294,0.108004496293275,0.527490716097569,0.0465,0.215315217391304
TRPC3,0.183223738256913,0.134762476021312,0.55569234210617,0.0455,0.215315217391304
SLIT1,-0.175015986673365,0.153434127919271,0.596722691983318,0.0465,0.215315217391304
PEA15,-0.178661755400011,0.144916247319908,0.578759262733881,0.0465,0.215315217391304
TMEM108,-0.173374436356656,0.15738862008486,0.598638858537057,0.048,0.216763250883392
SLC22A10,-0.176237605513707,0.150539508486674,0.59379472791966,0.048,0.216763250883392
BRINP3,0.201299879535098,0.0997465185490582,0.525456021257725,0.0475,0.216763250883392
SCN1A,0.174939635495844,0.153616405056738,0.596722691983318,0.048,0.216763250883392
INA,0.170549442788365,0.164369895987317,0.608883266874758,0.0475,0.216763250883392
SYNGR1,-0.192595845297661,0.115600264687541,0.527490716097569,0.0475,0.216763250883392
HSP90B1,-0.156729879656997,0.201824382314914,0.646445014031228,0.048,0.216763250883392
NRG1,0.177172907438344,0.148350955507588,0.588796649499061,0.05,0.220344827586207
NRCAM,-0.19251949412014,0.115747425337455,0.527490716097569,0.0495,0.220344827586207
SCN1B,0.169442350714305,0.167167063728792,0.612147585803426,0.0495,0.220344827586207
PCMT1,-0.193741112960482,0.113410061742271,0.527490716097569,0.05,0.220344827586207
MTCH1,-0.182231172949135,0.13692458853789,0.55569234210617,0.0495,0.220344827586207
EXTL2,0.175684059476677,0.151846052117326,0.595753086132266,0.05,0.220344827586207
SEMA3E,0.211626376294863,0.0831947540082058,0.501523092558901,0.0495,0.220344827586207
YWHAG,-0.170205862489519,0.165234271029502,0.60908912049406,0.051,0.223979381443299
CYTH1,0.223785301315142,0.0665783940026922,0.478017907502475,0.0525,0.229777397260274
ACTG1,-0.191374226457319,0.117972139979141,0.527490716097569,0.053,0.231174061433447
HIVEP2,0.203418624711316,0.0961565941244055,0.525162937140984,0.054,0.233938983050847
HSP90AB1,-0.21366877029356,0.0801946447140466,0.500462140355176,0.054,0.233938983050847
RGS12,-0.151633438557445,0.217064569256926,0.658156235605809,0.0545,0.235307432432432
TMEM155,-0.143807442861504,0.242011461963893,0.682938999442606,0.055,0.236666666666667
ATP2C1,-0.193187566923452,0.114464637968712,0.527490716097569,0.0555,0.23801677852349
ANO3,-0.188320179356464,0.124064950759561,0.533855242662354,0.0565,0.24069
PPIA,-0.185609712554456,0.129670670218159,0.545804013168408,0.0565,0.24069
GPC6,-0.183510055172618,0.134143606837221,0.55569234210617,0.057,0.241211920529801
RNF187,-0.184788937396101,0.131405516623514,0.548811275309971,0.057,0.241211920529801
FAM189A1,0.191068821747234,0.118570897055942,0.527490716097569,0.0575,0.24172697368421
ITPR2,0.193702937371721,0.113482550205086,0.527490716097569,0.0575,0.24172697368421
KIF3C,-0.206090915924564,0.0917737413752139,0.524971902223909,0.058,0.242235294117647
SLC24A2,0.17303085605781,0.158225769540327,0.60003719131317,0.058,0.242235294117647
